460,555
461,1390
462,1862
463,3693
464,2560
465,3643
466,1599
467,1414
468,2596
469,1316
470,2880
471,780
472,3806
473,2651
474,2303
475,2748
476,1220
477,3276
478,378
479,1341
480,296
481,2520
482,544
483,2412
484,1293
485,3378
486,3947
487,356
488,3831
489,3784
490,1328
491,661
492,807
493,1343
494,1739
495,162
496,3825
497,1951
499,980
501,629
502,1851
503,2254
504,2835
505,1050
506,3151
507,2338
508,3916
509,2889
512,3557
513,2990
514,2544
515,36
516,2993
517,2904
518,3070
519,1482
520,524
521,626
522,2172
523,1023
524,2984
525,1860
526,2242
527,2811
528,3045
529,3186
530,1414
531,473
532,2429
534,221
536,1374
537,1051
538,3323
539,3221
540,2204
541,1864
542,1509
543,4000
544,3561
545,690
546,545
547,792
548,3329
549,2898
550,411
551,3802
552,2226
553,2319
554,1419
555,174
557,3519
559,1589
560,3880
561,3961
562,651
563,452
564,2128
565,744
566,452
567,2874
568,3531
569,91
571,3062
572,2768
573,1814
574,149
575,2645
576,2250
577,1289
578,2647
580,1986
581,1316
582,3046
583,665
584,3465
585,1767
587,1600
588,2937
589,2854
590,2073
591,837
592,2189
593,1616
594,2642
595,2489
596,1311
597,3524
598,607
599,3634
600,1758
601,2666
602,1987
603,3058
604,2820
606,895
607,3989
608,1977
609,3887
610,1918
611,3913
612,713
613,2022
614,1917
615,1223
616,1199
617,835
618,1864
619,655
620,1488
621,1384
622,2146
623,3632
624,652
625,3486
626,3533
628,1900
629,1279
630,1135
631,616
632,1814
633,323
634,3408
635,37
636,2343
637,1240
638,2574
639,2449
640,1269
642,860
643,3755
644,1897
645,1052
646,486
647,2089
648,2570
649,2071
650,2464
651,3392
652,1574
653,12
654,3549
655,3634
656,3356
657,1708
658,3959
659,3619
660,2848
661,3240
662,2925
663,3504
664,326
665,975
666,2690
667,2789
668,324
669,1921
670,1001
671,2507
672,582
674,1235
675,2428
676,3457
677,453
678,2067
679,2852
680,2060
681,2654
682,650
683,3430
684,2689
685,3338
686,1654
687,1130
688,525
689,1750
690,2085
691,2634
692,163
693,1707
694,2927
695,1513
696,1178
697,2349
698,1430
699,1237
702,486
703,937
705,1790
706,1378
707,2861
708,920
709,2777
710,1617
711,4025
712,3303
713,3643
714,1940
715,519
716,2361
717,2779
718,3301
720,2409
721,2771
722,441
723,211
724,1590
725,2176
726,2777
728,3904
729,3461
730,688
732,740
734,2178
735,3380
736,241
737,1978
738,937
739,3705
740,3453
741,1603
742,111
743,2959
744,906
745,3739
747,721
748,3168
749,1275
750,1656
751,986
753,1072
754,1496
755,1978
756,2143
757,417
758,1051
759,2945
760,1654
761,3904
762,2418
763,3361
764,1263
765,3169
766,337
767,2345
768,3225
769,109
770,3117
771,3546
772,55
773,2432
774,3372
775,1436
776,2982
777,1104
778,2972
779,2713
780,2513
781,2780
782,1692
783,2872
784,2448
785,2292
786,1138
787,3880
788,1903
789,1033
790,1545
791,263
792,2228
793,2305
794,2432
795,24
796,3577
797,3515
798,1340
799,480
800,15
801,1870
802,1458
803,504
804,2409
805,3474
806,2835
807,3940
808,2646
809,1417
810,2407
811,2559
812,1787
813,3148
814,2111
815,855
816,3472
817,1744
818,1118
819,2669
820,1430
821,2589
822,3852
823,3446
824,2845
825,3842
826,3901
827,3220
828,2645
829,1290
830,2776
831,68
832,1703
833,2061
834,3525
835,2901
836,2186
837,2575
838,1788
839,1215
840,2782
841,3951
842,3331
843,2404
844,548
845,196
846,1051
847,2107
848,1819
849,3355
850,3238
851,1243
852,3699
853,3608
855,4030
856,3250
857,3543
859,357
860,1668
861,1237
862,3585
863,368
864,1053
865,2027
866,3238
867,103
868,3202
869,3774
871,167
872,1767
873,3433
874,3015
875,809
877,631
878,2152
879,1931
880,3853
881,491
882,651
883,822
884,3631
885,2195
886,1619
887,1328
888,1678
889,584
890,1092
891,1514
892,2363
893,2763
894,1432
895,548
896,2547
897,230
898,3857
899,76
900,711
901,2665
902,1804
903,2722
905,139
906,2070
907,2919
908,3252
910,2544
911,3927
912,2069
913,2811
914,1132
915,3902
916,320
917,1076
919,1917
920,3790
921,939
922,2048
923,264
924,3660
925,677
926,550
927,2520
928,2846
929,1887
931,2812
932,159
933,3618
934,2132
935,2780
936,3421
937,1879
938,2668
939,2517
940,2147
941,2505
942,3880
943,1411
944,3982
945,1207
946,2950
947,1645
948,1456
949,1446
951,1579
952,2428
953,291
954,683
955,3645
956,2252
957,3500
958,2696
959,382
961,2928
962,167
963,2476
964,2776
965,265
966,729
967,240
968,420
969,126
970,1855
971,1309
972,3465
973,2147
976,3622
977,3597
978,3367
979,3353
980,406
983,1127
984,3102
985,541
986,418
987,239
988,664
989,3205
991,3891
992,2055
993,2684
994,3952
995,3384
996,3460
997,3494
998,176
999,490
1000,2311
1001,2946
1002,2652
1003,2746
1004,1519
1005,811
1006,1197
1007,2165
1008,3382
1009,1051
1010,1364
1011,2324
1012,1141
1013,858
1014,3654
1015,1554
1016,3395
1017,312
1018,347
1020,601
1021,2740
1022,3988
1023,3880
1024,581
1025,1899
1026,2248
1027,250
1028,2399
1029,1954
1030,2110
1031,3445
1032,221
1033,3133
1034,3112
1035,1656
1036,1354
1037,1597
1038,439
1039,165
1040,998
1041,2340
1042,3574
1043,264
1044,2190
1045,2110
1046,3493
1047,471
1048,1001
1049,429
1050,2360
1051,2132
1052,3529
1053,1191
1054,2596
1055,1151
1056,68
1057,2708
1058,545
1059,1291
1060,2786
1061,1988
1062,3440
1063,3433
1064,952
1065,1069
1066,3459
1067,3320
1068,1559
1069,908
1070,1751
1071,1064
1072,1698
1073,3401
1074,544
1075,2607
1076,2817
1077,4018
1078,2334
1079,748
1081,2423
1082,799
1083,1163
1084,2370
1085,3449
1086,3438
1087,3051
1088,1004
1089,507
1090,2356
1091,3838
1092,484
1093,231
1094,1579
1095,2640
1096,19
1097,3307
1099,3685
1100,1360
1101,2319
1103,2354
1104,2084
1105,3860
1106,3903
1107,570
1108,2600
1109,1430
1110,2360
1111,2069
1112,2445
1113,2825
1114,1057
1115,3656
1116,2934
1117,1087
1118,2405
1119,2180
1120,2508
1121,2968
1122,3869
1123,2627
1124,2782
1125,935
1126,1534
1127,64
1128,2072
1129,342
1130,3673
1131,353
1132,2556
1133,3755
1134,2082
1135,148
1136,3112
1137,2196
1138,3383
1139,3602
1140,23
1141,1891
1142,2579
1143,899
1144,1767
1145,460
1146,557
1147,1672
1148,3940
1149,1385
1150,1288
1151,1741
1152,3605
1153,2212
1154,2921
1155,2513
1156,1921
1157,2356
1158,469
1159,2868
1160,155
1161,181
1162,1076
1163,158
1164,2304
1165,3791
1166,2455
1167,665
1168,426
1169,1863
1170,3597
1171,2427
1172,2495
1173,1651
1174,3918
1175,3056
1176,179
1177,81
1178,1134
1179,1775
1180,3768
1181,2858
1182,3619
1184,1576
1185,406
1186,798
1188,3423
1189,2132
1190,361
1191,3060
1192,1988
1193,2718
1194,2392
1195,2390
1196,242
1197,1021
1198,1691
1199,592
1200,3402
1201,1175
1202,2253
1203,2285
1204,2694
1205,646
1206,303
1207,512
1208,3052
1209,98
1210,2532
1211,2574
1212,3186
1214,2661
1215,3161
1216,703
1217,1441
1218,660
1219,772
1220,1952
1221,2944
1222,1326
1223,3005
1224,43
1225,807
1226,1700
1227,2971
1228,1778
1229,2765
1230,645
1231,2492
1232,3200
1233,442
1234,2354
1235,1214
1236,2280
1238,2224
1239,2320
1240,3090
1241,1401
1242,3348
1243,563
1244,795
1245,540
1246,2664
1247,2467
1248,2364
1249,2320
1250,23
1251,3949
1252,3031
1253,3231
1254,2850
1255,3412
1256,2064
1257,747
1258,2293
1259,1243
1260,3987
1261,2342
1262,1036
1263,1925
1264,3293
1265,1411
1266,175
1267,1740
1268,53
1269,2749
1270,3949
1271,1410
1272,4014
1273,1753
1274,154
1275,926
1276,3499
1277,3531
1278,2985
1279,3479
1280,2524
1281,3591
1282,2956
1283,24
1284,468
1285,2031
1286,3436
1287,3971
1288,2868
1289,1050
1290,2722
1291,3187
1292,3509
1293,1048
1294,3859
1295,3050
1296,945
1297,271
1298,3455
1299,1878
1301,3652
1302,619
1303,625
1304,2567
1305,149
1306,3509
1307,1255
1308,2940
1309,1925
1310,983
1311,2532
1312,1842
1313,2308
1314,1868
1315,209
1316,1452
1317,3185
1318,545
1319,653
1320,3157
1321,2248
1322,3914
1323,2509
1324,2331
1326,2872
1327,2863
1328,268
1329,782
1331,2240
1332,3759
1333,800
1334,1520
1335,1785
1336,3507
1337,1871
1338,1613
1339,3628
1340,3454
1341,311
1342,527
1343,1896
1344,1491
1345,1710
1346,802
1347,3177
1348,3635
1349,1473
1350,3149
1351,949
1352,1992
1353,1231
1355,3514
1356,2813
1357,1389
1358,685
1359,2343
1360,3968
1361,3097
1363,152
1364,2021
1365,1417
1366,1734
1367,3295
1368,442
1370,1750
1371,3289
1372,382
1373,539
1374,1819
1375,411
1376,3069
1377,2030
1378,3218
1379,749
1380,2897
1381,1959
1382,1536
1383,3393
1384,1721
1385,3363
1386,352
1387,48
1388,3475
1389,2535
1390,3683
1391,2658
1392,690
1393,3702
1394,1707
1395,3995
1396,2111
1397,3959
1398,2940
1399,3360
1400,1746
1401,1335
1402,1141
1403,958
1404,3372
1405,3055
1406,2233
1407,2349
1408,2446
1409,3658
1410,1577
1411,1821
1412,1986
1414,3256
1415,3892
1416,1523
1417,2152
1418,2930
1419,2130
1420,1594
1421,1287
1422,1475
1423,133
1424,437
1425,2387
1426,2729
1428,1399
1429,1949
1430,3595
1431,1132
1432,3180
1433,798
1434,3635
1435,439
1436,360
1437,1164
1438,129
1439,1814
1440,78
1441,3379
1442,1660
1443,2880
1444,4033
1445,3302
1446,2271
1447,2388
1448,3687
1449,62
1450,2064
1452,932
1453,3835
1454,982
1455,2400
1456,11
1457,3894
1458,3914
1459,3578
1460,3862
1461,837
1463,141
1464,3779
1465,635
1466,2204
1467,3713
1468,3939
1469,3166
1470,1729
1471,3851
1472,2093
1473,1897
1474,1193
1475,1961
1476,677
1477,4028
1478,3510
1479,1650
1481,1310
1482,981
1483,1832
1484,3977
1486,1058
1487,683
1488,3197
1489,3568
1490,3939
1491,804
1492,795
1493,844
1494,3413
1495,1611
1496,1963
1497,784
1498,894
1499,1317
1500,1295
1501,544
1502,971
1503,769
1504,2863
1505,2821
1506,1361
1507,2930
1508,163
1509,1955
1510,3348
1511,23
1512,1314
1513,944
1514,1506
1515,2348
1516,2216
1517,3693
1518,2449
1519,3816
1521,1574
1522,3863
1523,701
1524,1544
1525,2735
1526,3157
1527,1551
1528,1563
1529,3671
1530,2282
1531,3227
1532,3183
1533,1925
1534,249
1535,2055
1537,2382
1538,2555
1540,618
1541,565
1542,3800
1544,1088
1545,2130
1546,3963
1547,2949
1548,845
1549,1086
1550,881
1551,100
1552,2290
1553,2867
1555,843
1556,3224
1557,1502
1558,3886
1561,3717
1562,624
1563,2246
1564,1960
1565,1380
1566,3052
1567,403
1568,1315
1569,868
1570,181
1571,1888
1572,1878
1573,2560
1574,418
1575,3851
1576,4012
1577,2162
1578,1992
1579,2947
1580,3381
1581,2614
1583,384
1584,3273
1585,2988
1586,1870
1587,1755
1588,330
1589,775
1590,1232
1591,1403
1592,2227
1593,3862
1594,3019
1595,254
1596,1425
1597,2935
1598,388
1599,2124
1600,3727
1601,2324
1602,3098
1603,1125
1604,2358
1605,2752
1606,3930
1607,2501
1608,908
1609,2197
1611,3726
1612,369
1613,3342
1614,3638
1615,3366
1616,3659
1617,2253
1618,1245
1619,3000
1620,2906
1621,1747
1622,310
1624,410
1625,3968
1626,1142
1627,2683
1628,1167
1629,3944
1630,711
1632,2441
1633,834
1634,1010
1635,282
1636,2789
1637,1317
1638,2158
1639,941
1640,1276
1641,243
1642,3186
1643,1629
1644,1717
1645,2114
1646,316
1647,3505
1648,2171
1649,435
1650,1011
1651,2556
1652,545
1653,377
1654,1325
1655,1107
1656,2506
1657,1993
1658,2726
1660,2247
1661,3466
1662,3661
1664,2567
1665,394
1666,1504
1667,3507
1668,2555
1669,1778
1670,2519
1671,2548
1672,3752
1673,357
1674,1022
1675,3562
1676,3853
1677,2165
1678,2964
1679,3237
1680,2364
1681,2895
1682,2837
1683,266
1684,1297
1685,1437
1687,715
1688,923
1689,3310
1690,1349
1691,964
1693,1851
1694,662
1696,3784
1697,89
1698,423
1699,765
1700,2003
1701,3505
1702,2190
1703,2847
1704,2955
1705,2953
1706,3095
1707,1120
1708,1626
1709,1738
1710,2927
1711,2368
1712,856
1713,609
1714,1657
1715,1167
1716,1561
1717,2404
1718,1069
1719,3774
1720,223
1721,2728
1722,1644
1723,1237
1724,3476
1725,3342
1726,3505
1727,3987
1728,3332
1729,3189
1730,1514
1731,591
1732,3696
1733,754
1734,781
1735,2636
1736,2982
1737,1651
1738,1956
1739,2809
1740,2782
1741,3884
1742,967
1743,1055
1744,701
1746,2527
1747,1052
1748,3557
1749,3266
1750,849
1751,2574
1752,2388
1756,2922
1757,2476
1759,2443
1760,2045
1761,1779
1762,616
1763,3547
1764,956
1765,3399
1766,3483
1767,1484
1768,1928
1769,1021
1770,3985
1771,3803
1772,1868
1773,1688
1774,1213
1775,1237
1776,3497
1777,2362
1778,3390
1779,468
1780,1865
1781,3077
1782,2978
1783,1390
1784,1286
1785,779
1786,3972
1787,1249
1788,3712
1789,1927
1790,3047
1791,1504
1792,1055
1793,307
1794,313
1796,1773
1797,3098
1798,3506
1799,2384
1800,111
1801,1019
1802,127
1803,16
1804,3435
1805,895
1806,1268
1807,4026
1808,959
1809,2626
1810,1302
1811,3130
1812,724
1813,112
1814,3398
1815,251
1816,955
1817,3102
1818,1388
1819,2599
1820,3173
1822,3215
1823,201
1824,3052
1825,199
1826,344
1827,389
1828,3913
1830,532
1831,3774
1832,364
1833,2717
1834,1646
1835,3840
1836,3204
1837,2539
1838,423
1839,505
1840,3763
1841,165
1842,1934
1844,3898
1845,641
1846,274
1847,1798
1848,656
1849,1606
1850,2564
1852,3762
1854,679
1855,812
1856,3680
1857,176
1858,46
1859,3669
1860,2204
1861,1446
1862,1643
1863,960
1864,3446
1865,2702
1866,3421
1867,2982
1868,1055
1869,2055
1870,985
1871,1270
1872,747
1873,2602
1874,1772
1875,3396
1876,22
1877,3658
1878,248
1879,3262
1880,1267
1881,442
1882,2432
1883,1541
1884,622
1885,2371
1886,2702
1887,1116
1888,2536
1889,43
1890,2405
1891,2404
1892,2590
1893,1161
1894,273
1895,1766
1897,1506
1898,2789
1899,136
1900,75
1901,2937
1902,166
1903,3426
1904,329
1905,592
1906,729
1907,3350
1908,2699
1909,3640
1910,2124
1911,3941
1912,1404
1913,2419
1914,2315
1915,932
1916,1078
1917,2386
1918,1639
1919,1744
1920,3972
1921,1931
1922,72
1923,805
1924,1461
1925,3377
1926,3873
1927,862
1928,3626
1930,3625
1931,2425
1932,2110
1933,2814
1934,1277
1935,2799
1936,1953
1937,3773
1938,3108
1939,2163
1940,2245
1941,1057
1942,2095
1943,1218
1944,3698
1945,2390
1946,3126
1947,3463
1948,2725
1949,3794
1950,3524
1951,1829
1952,1357
1953,558
1954,1746
1955,3764
1956,1415
1957,2826
1958,2596
1959,123
1960,2995
1961,4000
1962,907
1963,3689
1964,1329
1965,839
1966,1520
1967,1448
1968,1236
1969,2931
1970,24
1971,2887
1972,1241
1973,2537
1974,552
1975,2573
1976,2952
1977,826
1978,3334
1979,3334
1980,3516
1981,3304
1982,3489
1983,1131
1984,2437
1985,3791
1986,2582
1987,2594
1988,2683
1989,2710
1990,800
1991,360
1992,694
1993,2344
1994,3086
1995,3890
1996,766
1997,15
1998,3082
1999,2283
2000,3525
2001,3840
2002,1287
2003,2688
2004,2573
2005,2716
2006,380
2007,1768
2008,2176
2009,3108
2010,2793
2011,2067
2012,1523
2013,3037
2014,2489
2015,1293
2016,1887
2017,2026
2018,3162
2019,1093
2020,1347
2021,728
2022,2473
2023,1705
2024,2423
2025,250
2026,1767
2027,2967
2028,2840
2029,2718
2031,2027
2032,629
2033,2423
2034,2705
2035,2065
2036,378
2037,1259
2038,928
2040,630
2041,3550
2042,3945
2043,2289
2044,3470
2046,1998
2047,1302
2048,1518
2049,3717
2050,719
2051,1551
2052,3391
2053,2427
2054,2788
2055,2561
2056,1326
2057,738
2058,1202
2060,3834
2061,2779
2062,2337
2063,626
2064,1663
2065,2218
2066,3862
2067,3336
2068,1112
2069,2054
2070,3526
2071,848
2072,229
2073,227
2074,1636
2075,462
2076,1959
2077,1234
2078,2247
2079,2399
2080,2719
2081,2416
2082,3947
2083,3345
2084,477
2085,3156
2086,2220
2087,2292
2088,631
2089,1915
2090,2577
2091,60
2092,2095
2093,1913
2094,1686
2096,150
2097,2321
2098,3715
2099,2988
2100,924
2101,1371
2103,496
2105,1050
2106,65
2107,819
2108,2389
2109,154
2110,1091
2111,1311
2112,1080
2113,2730
2114,772
2115,2564
2116,2424
2117,1917
2118,2790
2119,39
2120,3553
2121,1912
2122,1264
2123,2027
2124,97
2125,3252
2126,3419
2127,1777
2128,2344
2129,1037
2130,3135
2131,2914
2132,398
2134,1389
2135,3504
2136,741
2137,2758
2138,2637
2140,1978
2141,313
2142,3587
2143,3126
2144,2202
2145,1154
2146,1235
2147,900
2148,3863
2149,3430
2150,3055
2151,1712
2152,2795
2153,913
2154,24
2155,488
2156,1178
2158,1251
2159,3556
2160,3220
2161,2314
2162,1928
2163,527
2164,2898
2166,883
2167,2452
2168,3096
2169,3730
2170,1780
2171,2875
2172,1991
2173,3849
2174,861
2175,2526
2176,1409
2177,968
2178,2519
2179,3230
2181,3941
2182,1786
2183,2852
2184,2804
2185,604
2186,1588
2187,2691
2188,2189
2189,3791
2191,1486
2192,1566
2193,2796
2194,1843
2195,2709
2196,1111
2197,1994
2198,2484
2199,693
2200,1711
2201,228
2203,1553
2204,2960
2205,929
2206,1137
2207,3617
2209,1044
2210,1705
2211,585
2212,2019
2214,612
2215,2571
2216,761
2217,66
2218,966
2219,1542
2220,3820
2221,2303
2222,2962
2223,2093
2224,1300
2225,319
2226,2913
2227,2947
2229,3180
2230,3295
2231,1277
2233,1860
2234,2274
2235,3403
2236,360
2237,3460
2239,1330
2240,3621
2242,3276
2243,2716
2244,1905
2245,2793
2247,3848
2248,3178
2249,510
2250,3193
2252,2156
2253,1349
2254,389
2255,3301
2256,2847
2257,332
2258,3085
2259,1055
2261,3817
2262,3116
2263,2486
2264,3153
2265,1800
2266,3571
2267,1927
2268,3315
2269,2716
2270,1867
2271,3168
2272,2651
2273,1279
2274,1399
2275,3664
2277,146
2278,3019
2279,1431
2280,2972
2281,1434
2282,3377
2283,2652
2284,2824
2285,2187
2286,3416
2287,3778
2288,3105
2289,537
2290,3341
2291,51
2292,896
2293,3077
2294,109
2295,932
2296,293
2297,1635
2298,3686
2300,1786
2301,1954
2302,173
2303,310
2304,1181
2305,2205
2306,2904
2307,533
2308,114
2309,25
2310,1032
2311,282
2312,1064
2313,3821
2314,2845
2315,567
2316,2490
2317,14
2318,851
2319,188
2320,3765
2321,2858
2322,1740
2323,944
2324,30
2326,116
2327,1607
2328,143
2330,1767
2332,1436
2333,2509
2334,1167
2336,2635
2337,2595
2338,739
2339,3761
2340,2268
2341,3377
2342,15
2343,2724
2344,2683
2345,1625
2346,3701
2347,3283
2348,1332
2349,2232
2350,134
2351,3249
2352,2477
2353,762
2354,1196
2355,2066
2356,1795
2357,582
2358,2468
2359,520
2360,343
2361,2781
2362,2327
2363,3303
2364,1177
2366,1724
2367,2855
2368,1603
2369,4019
2370,2703
2371,2903
2373,3550
2374,2869
2375,2201
2376,4009
2377,477
2378,1874
2379,781
2380,991
2381,1021
2382,3041
2383,1819
2384,3958
2385,2717
2386,540
2387,3132
2388,1523
2389,3423
2390,1637
2391,696
2392,2400
2393,154
2394,2411
2395,2937
2396,1551
2397,1974
2399,245
2400,2980
2402,3951
2403,831
2404,379
2405,1555
2406,2787
2407,56
2408,1015
2409,2072
2410,2694
2411,3977
2412,2687
2413,2583
2414,2226
2415,2445
2417,2416
2418,1277
2419,230
2420,1253
2421,2186
2422,496
2424,2175
2425,1915
2426,3989
2427,2408
2429,1932
2430,739
2431,2142
2432,65
2433,1025
2434,473
2435,735
2436,1256
2437,2531
2438,1799
2439,862
2440,3739
2442,89
2443,3618
2444,942
2445,196
2446,1957
2447,1010
2448,174
2449,3377
2450,3215
2451,1331
2452,1187
2454,1829
2455,3896
2456,711
2457,3400
2458,177
2459,3206
2460,2741
2461,1024
2462,2549
2463,1718
2464,4003
2465,1073
2466,1725
2467,3230
2468,1065
2469,888
2471,1334
2472,1691
2473,3962
2474,3560
2475,3945
2476,506
2478,3629
2479,2834
2480,1261
2481,1488
2482,2697
2483,1922
2484,76
2485,1891
2486,3853
2487,260
2488,3122
2489,1132
2490,940
2491,2547
2492,23
2493,801
2494,733
2495,1928
2496,561
2497,792
2498,1139
2499,3655
2500,2489
2501,3835
2502,1393
2503,2617
2504,2674
2505,888
2506,3220
2507,3328
2508,397
2509,3125
2510,1854
2511,3186
2512,869
2513,402
2514,2827
2515,1618
2516,3954
2517,1957
2518,2830
2519,1514
2520,2593
2521,2640
2522,482
2523,1899
2524,932
2525,3877
2526,2617
2527,2718
2528,3947
2529,2138
2530,111
2531,1609
2532,2145
2533,1550
2534,2675
2535,1347
2536,4031
2537,648
2538,3243
2539,1950
2540,1439
2541,3431
2542,1746
2543,2408
2544,1459
2545,3236
2547,3363
2548,1348
2549,2565
2550,3216
2551,1599
2552,557
2553,151
2556,3034
2557,1600
2559,1435
2561,2694
2562,681
2564,415
2565,2696
2566,2941
2567,982
2568,1773
2569,2300
2570,2960
2571,2195
2572,392
2573,1279
2574,2583
2575,1170
2576,2938
2577,3251
2578,443
2579,828
2580,3791
2581,2218
2582,3924
2583,367
2584,442
2585,1218
2586,2624
2587,252
2588,3024
2589,821
2590,78
2591,2038
2592,2109
2593,1828
2594,173
2595,3871
2596,3647
2597,2397
2598,568
2599,139
2600,745
2602,1413
2603,366
2604,1296
2605,2501
2606,1343
2607,3618
2608,210
2609,3944
2610,3485
2611,875
2612,588
2614,2260
2615,3050
2616,3631
2617,853
2618,2268
2619,2098
2620,3924
2621,2489
2622,1775
2623,3128
2624,3996
2625,1728
2626,2988
2627,1990
2628,2034
2630,3346
2631,3140
2632,421
2633,3185
2634,1738
2637,3139
2638,939
2639,2304
2640,1234
2641,3366
2642,2608
2643,813
2644,1447
2645,968
2646,1984
2647,2740
2648,3630
2649,2398
2650,2256
2651,2574
2652,2721
2653,453
2654,841
2655,2077
2656,1134
2657,1003
2658,1754
2659,301
2660,1294
2661,1613
2663,3037
2664,1369
2665,2379
2666,1402
2667,1767
2668,3481
2669,297
2670,1113
2671,2856
2672,1154
2673,1952
2674,1669
2675,2875
2676,2161
2677,378
2678,2140
2679,1850
2680,3015
2681,229
2682,2547
2683,1323
2684,1050
2685,403
2686,3542
2687,2747
2688,3861
2689,5
2690,3509
2691,3654
2692,2956
2693,1404
2694,895
2695,2789
2696,979
2697,2230
2698,1844
2699,1888
2700,590
2701,3461
2702,40
2703,533
2704,758
2705,3596
2706,3220
2707,2784
2708,968
2709,745
2711,3481
2712,1632
2713,927
2714,675
2715,3303
2716,1962
2717,724
2718,3018
2719,3338
2720,622
2721,2397
2722,2782
2723,790
2724,1250
2725,2426
2726,766
2727,3037
2728,2168
2729,3245
2730,2343
2731,3783
2732,3715
2733,3896
2734,3149
2735,481
2736,731
2737,2455
2738,2151
2739,3048
2740,708
2741,3918
2742,1436
2743,58
2744,3061
2745,2969
2746,323
2747,3525
2748,926
2749,21
2750,3920
2751,2612
2752,944
2753,1020
2754,480
2755,2808
2756,3568
2757,1609
2758,1363
2759,1505
2760,2966
2761,734
2762,8
2763,871
2764,73
2765,3697
2766,3685
2767,2907
2768,2102
2769,2086
2770,1915
